Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3.0,female,70.87522624871521,3.0,3.0,187.24028706789207,S
0,2.0,male,54.42246506819772,5.0,2.0,61.41434183529038,
1,1.0,male,,3.0,1.0,146.6024518413362,C
1,2.0,female,43.93921589155577,3.0,3.0,147.51786049369113,C
1,,,67.40233451598631,2.0,1.0,48.192652296791536,S
0,3.0,male,70.78609554444203,4.0,3.0,181.12860686933254,C
1,1.0,male,13.671116125485472,,,100.7807240837726,S
1,2.0,male,27.8262781554454,3.0,0.0,137.38225654341397,S
1,3.0,female,27.482631236872162,1.0,3.0,33.441833982283384,S
1,2.0,female,4.321538889999631,0.0,,55.271763813434006,C
1,3.0,male,48.26078302829983,,5.0,119.29088799775845,C
0,3.0,female,68.53078418638285,0.0,1.0,67.21031733280316,C
0,2.0,male,,0.0,3.0,102.44011912133982,C
1,2.0,male,59.46283965374998,5.0,1.0,77.9310138777914,Q
1,3.0,male,50.58833267445846,1.0,0.0,129.90799034558935,S
1,3.0,female,,1.0,1.0,99.99334574225773,
0,,female,12.14372415989147,0.0,1.0,5.898937514767793,C
0,1.0,female,57.036584369301416,3.0,4.0,131.68776339934988,C
1,2.0,female,68.510648346358,1.0,1.0,87.31370362478543,Q
0,3.0,female,55.182504899717856,2.0,3.0,71.63117639559346,
0,2.0,male,2.412400238750627,2.0,1.0,23.358616695228594,S
1,1.0,male,18.08239865688831,0.0,2.0,,C
0,2.0,,6.48891880579902,4.0,1.0,48.63559685826642,C
0,3.0,female,46.06050186652192,0.0,2.0,,
1,2.0,female,60.761736628392576,0.0,5.0,89.34003007557664,S
0,3.0,male,9.735755778424096,3.0,1.0,13.202840206958157,Q
0,3.0,female,67.22868782687743,3.0,5.0,32.069253037447574,S
1,2.0,male,44.88520929324317,,,20.411371767917853,C
0,3.0,,,4.0,3.0,,Q
0,3.0,female,77.74074604008305,4.0,2.0,41.391190855531214,C
1,1.0,male,7.610798071568088,4.0,5.0,102.2187398549463,S
1,1.0,male,72.19669781524536,4.0,5.0,,S
1,1.0,female,10.962112983005335,,2.0,161.75589354311887,Q
0,1.0,,32.0437457242979,,4.0,67.49547926674565,C
1,3.0,female,68.26365701015803,0.0,1.0,94.36176906737762,S
0,2.0,male,72.59408470229158,5.0,,145.65068197657604,S
1,,female,41.003362210066484,2.0,3.0,89.50348535147467,Q
0,3.0,female,47.93426642375859,2.0,4.0,159.67702952257187,Q
1,3.0,male,56.943639433286016,5.0,4.0,,C
1,2.0,female,66.78793480776442,5.0,,85.05317721960962,Q
1,1.0,,10.599382393475627,1.0,5.0,103.27647550884072,S
1,3.0,male,,,,193.60467388922774,C
0,3.0,female,39.02081589041772,,5.0,134.01424181913652,C
1,1.0,male,36.59925058354535,1.0,0.0,181.47406906460336,C
1,3.0,female,34.488080407762865,3.0,3.0,39.85790817685755,S
0,2.0,,41.22771523443736,0.0,2.0,99.23105046780462,Q
1,3.0,male,75.65899371817368,5.0,5.0,,C
0,3.0,female,44.30809805057998,2.0,5.0,67.90935198107644,S
1,1.0,male,,0.0,4.0,193.69451863855207,Q
1,3.0,male,15.242920318635607,5.0,3.0,23.9301106423632,C
1,3.0,male,58.20674232777802,0.0,0.0,181.02087820363218,Q
0,2.0,male,65.16692355009103,0.0,1.0,91.81636380284245,Q
1,1.0,male,54.65117767545409,0.0,3.0,19.38011220252633,Q
1,,male,48.94686013789669,,,176.50671055428705,S
1,2.0,male,45.6202097058084,2.0,0.0,54.12834141977712,C
0,3.0,male,69.01350812371699,0.0,3.0,9.338774471568914,C
0,1.0,female,65.9100811759955,,2.0,31.482385585992496,C
1,1.0,male,10.660808973267363,3.0,3.0,,S
0,,male,68.03842490543937,1.0,5.0,195.67324038194798,Q
1,3.0,female,33.711420935794955,0.0,4.0,26.735117218785778,S
1,1.0,female,21.04204956966905,3.0,5.0,95.07986938432859,C
1,3.0,female,,4.0,,40.22412743476884,Q
1,,male,35.129959171065586,1.0,0.0,150.28212414981047,S
1,,female,64.86081052396852,,1.0,28.021485453553762,S
1,3.0,female,21.808885344511715,0.0,,,S
1,2.0,,1.3104163923552063,0.0,1.0,43.299163691568914,S
0,3.0,male,40.141276239332605,3.0,0.0,112.7413571715607,Q
0,2.0,,8.918032274787857,2.0,0.0,175.2708979401233,S
0,3.0,female,60.59570048646786,4.0,3.0,104.66258922550162,Q
0,1.0,male,22.80993574948342,,3.0,16.357473290436893,
0,1.0,male,36.04800608167482,,4.0,,C
0,3.0,male,7.875651642232786,2.0,5.0,160.51659486701183,S
0,3.0,male,23.64608062733296,0.0,2.0,30.770458474342927,S
1,1.0,male,62.73772921742719,3.0,4.0,19.178686797195382,C
1,3.0,female,12.975445040283237,4.0,0.0,,
1,2.0,male,52.12560532902963,3.0,4.0,150.48683295021735,S
1,2.0,male,73.4766423715556,1.0,,120.3776818087403,S
0,2.0,male,54.7071040208599,2.0,5.0,110.41595752254104,C
0,2.0,male,65.07071345408592,3.0,0.0,53.64857945319483,Q
1,2.0,male,,5.0,0.0,69.7861360731376,C
1,3.0,female,20.807814254162302,5.0,4.0,193.34757752395174,S
0,3.0,male,71.6685693270067,3.0,5.0,51.92191921223021,Q
1,2.0,female,57.49334347582905,0.0,1.0,180.82085753474226,
1,3.0,male,51.52475228380758,3.0,2.0,118.20364336925864,C
1,3.0,female,53.4375721536143,4.0,5.0,29.04281094239332,S
1,2.0,female,33.72184379006683,2.0,4.0,96.12591374023826,C
0,,,4.519973897794604,1.0,4.0,189.9669998853708,C
1,3.0,male,62.97088182358759,5.0,,86.62029163678493,Q
1,3.0,male,54.61834566101295,3.0,0.0,173.36038013392564,C
0,2.0,male,38.35155266490525,4.0,0.0,55.003595457083,Q
0,3.0,male,72.08100961409234,5.0,1.0,116.32981960107273,
1,1.0,female,,5.0,4.0,,Q
0,1.0,male,24.25141779426764,1.0,2.0,184.53424602809062,
1,2.0,male,69.95090968127599,5.0,4.0,99.73555659450363,Q
1,1.0,female,63.96202472595985,4.0,3.0,129.73917991835867,C
0,2.0,male,41.68340504121924,5.0,4.0,5.581125502554535,C
1,1.0,female,11.328044417170148,5.0,4.0,54.378544965110976,Q
1,,male,17.990646245739143,3.0,3.0,,C
1,1.0,female,52.842011242295726,3.0,,23.231137272614006,
1,2.0,male,31.41825778939252,2.0,2.0,,C
0,2.0,female,67.08138214161173,0.0,0.0,67.61879644633713,Q
0,3.0,female,76.04644573724413,4.0,,193.9093777157977,S
1,,male,64.64531709671854,0.0,3.0,135.37746420936335,S
0,1.0,male,,0.0,0.0,88.07099048618713,Q
1,1.0,male,63.3062279092825,5.0,2.0,197.6706198356243,C
1,2.0,female,28.763892204183993,1.0,5.0,34.88030244574918,Q
1,2.0,female,14.200906933485077,1.0,,97.82998281644448,C
1,2.0,female,3.6380631844027342,5.0,2.0,131.17713037456463,Q
1,3.0,,31.471620308120585,4.0,2.0,15.838223724395018,Q
0,1.0,male,72.38118499208527,0.0,,,C
1,3.0,female,19.879940432698444,2.0,1.0,,C
0,3.0,male,17.314540029452935,0.0,3.0,,Q
0,1.0,,77.61584203404219,1.0,4.0,36.139454930106396,S
1,,male,2.9753249151967776,0.0,3.0,186.13351619782597,S
1,2.0,male,63.07678988110659,3.0,4.0,138.23093130194272,S
1,2.0,female,26.388226503528756,3.0,3.0,132.80836271510532,S
1,,male,3.961548592703087,2.0,5.0,113.32123181067347,S
1,2.0,male,73.5064006765571,4.0,,62.09716974554505,C
0,2.0,male,12.031744086557104,0.0,5.0,126.07349239687353,S
1,1.0,male,44.590563414329935,,0.0,,C
1,1.0,male,22.650282386934276,4.0,1.0,33.3561492680599,S
0,2.0,female,6.150231372590592,,,139.47147161390797,C
0,1.0,male,,4.0,2.0,30.26852274633493,S
1,2.0,female,10.128979208070763,4.0,0.0,42.18037329912878,S
0,1.0,male,6.637994097261024,3.0,2.0,164.45136581028316,C
1,1.0,male,61.08409112607391,5.0,5.0,133.72283374440502,C
0,1.0,female,39.3597299803909,1.0,1.0,128.04327507166028,Q
0,1.0,female,28.088475216569396,4.0,0.0,86.5495429468312,S
1,2.0,male,34.05114390042856,5.0,,82.27470105667737,S
0,3.0,male,74.38679211023724,0.0,3.0,139.60120879115323,C
0,1.0,female,72.94939320631363,,2.0,149.30108002876392,C
0,,,57.53844192968357,3.0,3.0,104.49157446104056,S
0,2.0,female,70.88990781631334,,4.0,194.0075026479626,S
0,,female,26.252194179422357,1.0,0.0,,C
0,3.0,male,31.107636754654344,3.0,2.0,85.42375055248793,C
1,1.0,male,49.48326236648401,2.0,,165.02133958521495,S
1,2.0,male,50.26644983648387,0.0,1.0,110.937229111691,C
0,3.0,male,39.05428720297493,2.0,1.0,104.79239807364903,C
1,2.0,male,32.651970026598306,5.0,5.0,,S
1,1.0,female,78.90824461708692,4.0,1.0,116.92506854132048,Q
1,3.0,female,65.86876646330023,5.0,,180.6126964598171,C
0,2.0,female,35.36343563315557,4.0,5.0,157.12610059304296,Q
1,2.0,male,58.45610570192591,2.0,4.0,158.3318432163561,C
0,2.0,female,22.295373766944298,2.0,1.0,36.18616252238615,Q
1,1.0,,8.91337677274906,,1.0,74.89764219104491,C
0,,male,28.84205101866651,1.0,5.0,50.47495874679598,Q
0,1.0,,32.83485120974814,,1.0,,Q
1,1.0,female,,3.0,4.0,118.01017198127644,C
1,1.0,,65.36856812923578,2.0,5.0,76.13284360719834,Q
0,3.0,male,29.37627878874534,0.0,5.0,114.33607440553187,S
1,1.0,,46.853035096631615,3.0,0.0,90.50774341354253,S
1,1.0,male,6.843091794405521,,5.0,60.89003389769689,S
1,1.0,female,14.824749471296133,,1.0,23.60366967000593,
0,1.0,male,71.28580430087723,2.0,5.0,178.90849918223262,C
0,2.0,female,49.08631470274126,1.0,1.0,7.21780637090649,Q
1,1.0,male,76.07243996346836,1.0,1.0,5.322235187684377,C
1,2.0,male,79.90125271691404,0.0,,166.22555925389148,
1,,female,30.376949111314456,5.0,0.0,199.37813336352906,C
0,,male,24.605442062578696,0.0,1.0,146.78505140416297,Q
0,2.0,female,68.81012835756864,4.0,0.0,7.978398422262524,Q
1,2.0,,79.89030273595888,1.0,0.0,49.204594200360106,S
1,2.0,female,50.74165750436413,0.0,5.0,194.50542655108245,Q
1,2.0,male,63.816117078410265,4.0,,162.67782917389778,S
1,3.0,male,62.757922846406686,5.0,3.0,,C
1,1.0,male,29.07183694934421,3.0,1.0,51.18783834087,C
1,2.0,female,46.36736004030989,0.0,2.0,7.802190155716051,S
0,3.0,female,66.81149835987287,4.0,3.0,,Q
1,2.0,,55.360996224623385,,5.0,124.33626838839419,
0,1.0,female,2.6719413045810225,,5.0,9.25721588872251,Q
1,2.0,female,27.599747842905145,0.0,3.0,198.75787767544767,Q
1,3.0,,12.413580030973822,1.0,2.0,40.75984753127893,Q
0,1.0,male,19.404804754165088,3.0,4.0,143.58793556450908,C
0,3.0,male,72.53366872181473,2.0,,35.23664567542062,C
0,1.0,male,3.914569823950684,,4.0,110.31821711405433,Q
0,,male,18.364256244991974,2.0,4.0,20.719201250912427,S
1,1.0,female,25.455978826820285,5.0,0.0,154.52179278398242,S
0,2.0,male,,0.0,0.0,119.05961347134179,S
1,3.0,,43.19403351678338,4.0,1.0,21.802505213275932,Q
0,3.0,male,18.243289145417503,0.0,2.0,170.47430689400107,S
1,3.0,female,13.975044310629203,,0.0,111.6686298814569,C
1,1.0,female,19.707044733093387,2.0,,184.71050045259702,S
1,2.0,female,40.69984050943079,2.0,1.0,,S
1,1.0,male,22.423045071185072,3.0,5.0,184.49901894988358,
1,3.0,male,75.86059762701005,0.0,4.0,20.168114039091257,C
1,2.0,male,37.645352492878956,,1.0,28.586763542132072,C
0,,male,5.644885307026328,1.0,5.0,197.6026328946586,S
1,2.0,female,58.612046061094034,2.0,5.0,100.08216017274766,Q
0,3.0,female,26.97877776851018,1.0,0.0,51.45174030168379,Q
0,2.0,female,52.625625632601555,1.0,5.0,155.0845752572383,
1,2.0,female,23.08795527133533,5.0,2.0,56.53561813643399,C
0,1.0,male,46.08875559693227,2.0,5.0,146.80705916363524,C
1,1.0,female,62.00004787978971,1.0,5.0,168.2707266807034,C
0,2.0,male,,2.0,4.0,157.9313585725797,Q
1,2.0,female,21.629044410213087,1.0,,58.4393225985974,S
0,1.0,female,27.45369912891951,4.0,1.0,83.31562194545123,Q
1,1.0,female,37.677047202589236,1.0,2.0,85.58394563048888,C
1,1.0,male,74.24681218114311,1.0,2.0,100.79821903037201,Q
1,3.0,,72.20956168804192,4.0,1.0,37.63770605032653,C
1,3.0,female,8.100384127950404,0.0,4.0,93.23165983079677,S
0,,,11.422456234551056,2.0,5.0,104.60268315051854,C
1,2.0,female,40.14522500912042,3.0,2.0,108.68325433330523,S
0,1.0,male,9.422922551628456,,2.0,164.88058384696936,Q
0,,male,28.3008889945471,0.0,1.0,105.88022720350156,Q
0,2.0,male,12.722444879180735,1.0,3.0,50.00286489016666,Q
1,3.0,female,51.24718805541898,,2.0,134.3101039576165,C
0,2.0,male,,0.0,0.0,160.4762580968919,
0,3.0,,79.74196785325614,4.0,5.0,67.27747495546105,Q
0,,male,30.64404946725627,5.0,5.0,130.834656158433,Q
1,2.0,female,48.32199833205437,,4.0,33.65290920947247,S
1,2.0,female,68.64514462840242,,2.0,71.67562939272248,C
0,2.0,male,10.279503750914335,3.0,,,Q
1,3.0,female,55.47558847310523,2.0,0.0,182.7050918167013,
1,3.0,female,33.29864927628039,2.0,1.0,117.18829285489741,C
0,,female,17.285546662132962,4.0,2.0,,C
0,2.0,male,32.81753588104792,1.0,0.0,171.53300596515857,Q
1,3.0,female,7.000862670228432,1.0,4.0,191.9178711359622,
0,2.0,male,55.937164738555154,2.0,4.0,100.52785585650504,S
1,2.0,male,20.966670831127793,0.0,4.0,114.5072686420767,
1,2.0,female,25.601045958545363,1.0,3.0,86.05010549632689,C
1,,male,10.565422561075557,3.0,1.0,19.036477726003604,Q
1,2.0,female,69.30806999730144,3.0,,87.44667712751959,C
1,1.0,male,39.98209806333635,1.0,0.0,159.17233117970005,S
1,2.0,female,46.199603345125624,1.0,5.0,161.95267210834808,C
0,3.0,male,45.98518196449351,2.0,5.0,179.01353734569344,C
0,1.0,female,,4.0,,15.03600750931397,Q
1,1.0,female,,2.0,2.0,107.79514496822361,C
1,2.0,,59.8654871313736,4.0,3.0,25.94777514772987,C
1,2.0,female,11.037444963256272,3.0,2.0,44.14472571731995,Q
0,1.0,male,9.206029432026028,4.0,1.0,,Q
1,3.0,male,57.10145797012377,2.0,2.0,101.87429539379069,
0,3.0,female,17.498124615706722,1.0,5.0,152.91625957483967,
1,2.0,male,25.235047356873753,4.0,,17.554900656092762,C
1,3.0,,,2.0,0.0,86.28116826534614,
0,3.0,female,36.49875402163415,3.0,3.0,136.47685472954586,S
0,2.0,male,56.977750880134934,,,31.014263849251595,S
1,3.0,male,50.25111168202552,4.0,,68.53448642560821,S
1,2.0,female,51.90729682026739,3.0,3.0,17.58682197965723,C
1,1.0,,57.410292121781126,3.0,5.0,132.01128846955453,
0,2.0,female,24.116405466453763,0.0,3.0,194.32379551633312,C
0,,male,,,2.0,166.27387077285178,C
0,1.0,male,35.60182208374878,4.0,0.0,195.0515077774753,
0,3.0,male,25.28951166964856,2.0,3.0,169.8929350441873,C
0,3.0,male,78.81009164869822,4.0,3.0,171.76318220841083,S
0,3.0,,65.31010218729294,4.0,2.0,117.5495530974118,Q
1,2.0,female,14.007720372226338,5.0,5.0,106.05920072557593,C
1,3.0,male,1.4419383146676914,3.0,5.0,84.21958195342638,Q
0,1.0,male,4.379878191534161,,1.0,164.5285045339466,Q
1,3.0,female,20.281012632391096,3.0,1.0,40.5031843942148,C
1,3.0,female,10.029011581111668,3.0,5.0,15.963858585717674,S
0,2.0,female,,,4.0,189.83929542351163,Q
1,2.0,male,68.78162259546133,2.0,4.0,5.736746114678026,C
0,1.0,male,,1.0,3.0,195.4817177657911,Q
0,2.0,female,18.033115983493044,0.0,5.0,147.12640712538433,Q
1,3.0,female,32.544641226037086,3.0,1.0,69.05728934107638,C
0,2.0,female,41.123642552970935,3.0,3.0,,Q
0,,female,,0.0,0.0,164.48565565109985,S
0,3.0,male,67.29060664538702,3.0,1.0,52.845600917355,S
0,1.0,male,72.8677466407143,1.0,1.0,155.32465823951847,Q
0,2.0,male,41.230374789727136,4.0,1.0,161.85207687660684,Q
0,2.0,male,55.84770496843317,0.0,4.0,53.62415287444236,C
0,1.0,,9.832229327481036,2.0,2.0,13.17563910370679,S
0,3.0,female,45.65782783636458,0.0,2.0,44.80384548882905,Q
1,2.0,male,20.646652948219675,1.0,4.0,44.12604973343192,S
1,2.0,female,35.105633917102274,5.0,5.0,17.72188856421922,Q
1,3.0,female,51.08999015623083,2.0,5.0,146.5714400077632,C
0,2.0,female,21.301889090448707,4.0,4.0,79.0951102693896,C
0,1.0,,5.122619565944126,3.0,4.0,177.45530265350237,S
1,2.0,,1.8084746562918435,0.0,,54.173365604711265,S
1,,male,,2.0,2.0,93.38027219448584,Q
1,3.0,female,1.6596292635878034,0.0,,129.60839864071875,Q
0,1.0,,,4.0,4.0,176.1056651859967,Q
1,3.0,female,19.91960845104026,0.0,3.0,107.30111481577809,S
1,2.0,male,18.476499620401636,2.0,3.0,77.83730242341466,C
0,2.0,female,78.95693094021185,1.0,,174.06794030204173,C
1,3.0,female,25.174482311506516,5.0,2.0,,S
0,3.0,female,11.066241885392529,2.0,,20.48762142835241,
0,3.0,female,44.09944098925288,0.0,2.0,91.7832109644968,
0,,male,68.77863897640316,4.0,2.0,158.09319476710843,Q
1,2.0,male,,,0.0,11.002262191937001,S
1,3.0,male,24.390485041700575,3.0,,119.24703777297046,C
0,2.0,female,45.36767662352494,4.0,,120.92048946281105,
1,1.0,female,,0.0,3.0,186.0656438683394,S
1,1.0,female,58.52025489705164,5.0,5.0,60.86063934327925,S
1,1.0,female,53.65653796851742,4.0,5.0,59.373139576085755,S
1,1.0,female,69.79402355727382,0.0,1.0,90.89431201123723,C
0,2.0,,69.73833120918424,2.0,3.0,74.59840578694546,Q
1,1.0,male,46.73598819315326,5.0,3.0,148.58744322441873,C
0,1.0,male,34.95865315978577,1.0,2.0,130.14165504065215,C
0,,male,51.68405334964289,0.0,3.0,152.98960239172192,Q
1,1.0,male,65.63874810826658,3.0,1.0,164.9081492837444,C
0,3.0,male,,,2.0,184.98132088315882,Q
1,1.0,male,79.36776371217324,5.0,4.0,89.03266269800629,Q
1,1.0,male,,1.0,3.0,197.01599094695214,S
0,3.0,male,,0.0,3.0,47.05385861371228,C
0,1.0,female,69.89034905258647,1.0,0.0,144.30120657972907,Q
0,2.0,female,18.77819152449175,2.0,4.0,109.1318168749019,C
0,2.0,female,38.666822688130274,1.0,,164.29561596355225,C
1,1.0,female,11.473992234313155,2.0,1.0,,Q
1,2.0,female,32.211029705667215,,4.0,157.8680338956741,S
1,3.0,,,2.0,0.0,186.38289935629723,Q
0,1.0,,29.726592152921402,0.0,1.0,147.79738189731702,S
0,1.0,,30.50367312662504,5.0,,156.33838581257325,Q
0,3.0,male,79.46049237826828,5.0,1.0,18.099209096841946,Q
1,3.0,female,79.59022931499801,0.0,4.0,,S
0,3.0,male,10.06811601418838,,4.0,194.98922939820076,S
1,1.0,male,58.35153356693943,0.0,5.0,140.1714657385419,C
0,3.0,male,5.0878928938589905,4.0,4.0,114.4825583756459,
1,3.0,,3.3851692116379013,2.0,3.0,76.56039281230777,C
1,2.0,male,9.32137764535218,0.0,4.0,13.655855235348993,
0,2.0,female,77.27336690362678,5.0,3.0,76.98150205300632,S
0,1.0,male,75.32822028368109,1.0,2.0,102.2880102914673,S
1,2.0,female,16.320297802173755,1.0,5.0,46.23460433044291,C
1,2.0,female,13.77211450874321,,0.0,38.761674298397345,S
0,3.0,female,20.002271834759814,,1.0,104.14122751471578,Q
0,3.0,male,41.72821253193623,2.0,1.0,119.25132594737106,S
1,2.0,female,,2.0,2.0,,S
0,2.0,female,18.50588100471634,5.0,4.0,119.54094751896154,Q
1,2.0,female,60.77320025910567,5.0,0.0,180.5662929554875,S
1,1.0,female,25.45470038280941,4.0,2.0,97.26878531416399,
0,1.0,,73.84837471682341,2.0,2.0,172.19108306950037,C
0,1.0,female,52.881093810081715,2.0,1.0,185.8179316839971,C
0,2.0,,35.47174434998532,0.0,3.0,23.016835642731714,S
0,2.0,female,63.40304813452478,2.0,3.0,23.68325803307541,S
0,1.0,female,,5.0,4.0,97.82861566308227,S
1,1.0,male,23.94804684310655,0.0,4.0,119.67997664195201,C
1,2.0,,27.837448963050665,0.0,2.0,88.0472755706807,S
0,3.0,female,74.94045714455967,2.0,4.0,68.6579002314131,Q
0,1.0,female,14.014542030698482,1.0,3.0,129.9938526446004,S
0,2.0,,4.329882940071801,3.0,0.0,5.405894908234452,
1,2.0,female,36.870370486154386,5.0,1.0,,Q
0,3.0,female,64.29558211924669,1.0,3.0,50.25542219666432,Q
0,2.0,male,61.96178039854892,,5.0,183.8342598736864,C
1,2.0,female,73.64291968411378,2.0,4.0,26.25787518422867,Q
1,1.0,male,43.122852485154176,1.0,1.0,51.427000498691655,Q
0,1.0,male,8.905109053756131,2.0,5.0,,Q
0,3.0,female,47.50642897254527,5.0,1.0,199.249816319126,Q
0,3.0,male,62.49325353390371,0.0,2.0,5.897106416547462,Q
1,2.0,female,8.372921501316284,,4.0,,S
0,1.0,male,14.63993468670959,2.0,2.0,174.5888833068663,
0,3.0,female,1.9709622312980013,2.0,1.0,136.09336253482365,C
0,3.0,male,47.89855377629802,1.0,2.0,75.73309455230411,S
1,3.0,male,71.05201696372644,0.0,,191.8703257270723,S
1,2.0,female,53.98240196416586,1.0,3.0,179.236547144863,C
0,1.0,male,78.58116691968758,5.0,0.0,89.62120944865596,C
0,3.0,male,5.979658547481163,1.0,5.0,,
1,1.0,,72.3370857269682,,3.0,,S
1,3.0,male,65.31139470354778,0.0,1.0,196.59927057566168,Q
1,3.0,male,25.82508011946089,5.0,3.0,92.71553876500069,S
1,1.0,,77.9085975951429,2.0,2.0,170.23325548790228,S
1,,male,23.74708210554179,5.0,4.0,63.88614425601759,
1,1.0,male,71.25507318242926,2.0,,77.50351022147962,Q
1,2.0,female,70.57913758886096,2.0,3.0,37.140267183094124,C
1,3.0,female,,2.0,4.0,45.790995591462405,C
1,2.0,female,45.5141674312153,4.0,2.0,133.09029394057498,S
0,1.0,male,10.480217219734158,3.0,0.0,104.60241551138077,Q
0,3.0,male,43.02576702522336,0.0,3.0,50.07071282199256,Q
0,,male,29.18690419673983,,5.0,83.56737519052226,C
1,3.0,male,,3.0,1.0,77.77077467341793,C
0,2.0,female,60.89220731325074,5.0,2.0,197.53523988439017,S
1,1.0,female,72.93838808243581,3.0,2.0,171.44533825621897,
1,2.0,male,2.1715828321049218,3.0,3.0,80.65343500984572,C
0,3.0,male,,4.0,5.0,183.21373288472645,S
1,,,75.13850219684883,,4.0,71.81390136749337,S
0,3.0,male,63.35473547954386,1.0,3.0,135.24079498329758,
0,3.0,,11.28536232975897,3.0,3.0,,C
0,1.0,female,7.421049282430132,1.0,,81.1043784777677,C
1,2.0,male,2.646773944808364,1.0,1.0,137.57756819546208,C
0,1.0,female,50.67087284041761,2.0,4.0,62.70514315721348,C
1,1.0,male,,1.0,3.0,56.93090154160505,C
0,,male,78.96618342323877,5.0,0.0,,Q
0,3.0,female,32.44541075422356,5.0,4.0,195.95659661647755,Q
0,3.0,male,27.220596506902243,2.0,1.0,93.36110050043314,Q
1,3.0,female,50.32956924756701,0.0,4.0,,Q
1,2.0,male,,0.0,4.0,183.30088644772852,S
1,3.0,female,75.00514201231715,5.0,2.0,54.48370940727398,S
0,,,,2.0,,83.35478438144384,Q
0,3.0,female,34.707244468648575,0.0,3.0,130.4439833063657,C
1,3.0,male,51.15822458965307,3.0,3.0,106.01894746022137,Q
1,1.0,male,68.64764681057324,0.0,4.0,23.711913323318992,Q
1,1.0,female,,2.0,0.0,198.77111587479587,S
1,,male,18.118244852726022,5.0,5.0,151.7675302361996,C
1,,,14.408151740081964,3.0,3.0,90.3503374538188,S
1,2.0,female,1.0124618216664816,1.0,4.0,125.5428671849268,C
0,,male,,1.0,4.0,22.076699366914873,S
1,2.0,male,9.77667949883325,1.0,5.0,101.58382246947394,
0,3.0,male,20.263288875979292,5.0,4.0,186.5123210844101,
0,2.0,male,24.532230190300677,2.0,5.0,,
1,,female,45.270008950804694,1.0,5.0,70.7892648692134,Q
1,2.0,male,32.438624906365774,,4.0,108.61673344516107,S
0,1.0,male,54.299245369829784,1.0,4.0,140.98978719709112,
1,2.0,male,5.395454086967514,4.0,2.0,71.30180704704154,S
1,1.0,female,10.791196346890716,,5.0,,Q
0,1.0,,40.43770877912807,4.0,1.0,103.56112305997192,C
0,2.0,female,27.620218239899554,1.0,5.0,122.3189684855506,
0,3.0,,24.369255657357417,,1.0,6.139112023694499,Q
1,3.0,female,6.295218243964295,4.0,4.0,23.63719784001347,S
0,3.0,male,71.76181480509211,5.0,3.0,45.42167550085969,C
1,2.0,male,55.65366830387901,5.0,0.0,72.87019596323216,S
0,3.0,female,10.607834388752302,1.0,4.0,110.50498845196317,Q
0,1.0,male,,5.0,0.0,,S
0,3.0,male,78.0149301410682,3.0,2.0,58.85584380926823,S
1,2.0,male,54.81263148472088,5.0,1.0,174.52312204355096,C
1,3.0,female,33.979029616405576,4.0,2.0,33.284874956278124,C
